timestamp,src_ip,dst_ip,src_port,dst_port,protocol,size
2026-05-19 22:34:38,192.168.100.128,192.168.100.129,62971,53,UDP,1476
2026-05-19 22:34:39,192.168.100.128,192.168.100.1,33758,22,TCP,405
2026-05-19 22:34:41,192.168.100.1,192.168.100.128,5982,53,UDP,1341
2026-05-19 22:34:43,192.168.100.128,192.168.100.129,18071,443,TCP,1446
2026-05-19 22:34:44,192.168.100.129,192.168.100.1,16992,22,TCP,1037
2026-05-19 22:34:48,192.168.100.129,192.168.100.128,36792,443,TCP,1409
2026-05-19 22:34:49,192.168.100.128,192.168.100.129,23308,443,TCP,491
2026-05-19 22:34:54,192.168.100.129,192.168.100.1,56946,53,UDP,823
2026-05-19 22:34:58,192.168.100.129,192.168.100.1,49536,80,TCP,1165
2026-05-19 22:35:00,192.168.100.129,192.168.100.1,36106,22,TCP,96
2026-05-19 22:35:02,192.168.100.129,192.168.100.128,62275,25,TCP,498
2026-05-19 22:35:05,192.168.100.129,192.168.100.1,51441,22,TCP,1298
2026-05-19 22:35:08,192.168.100.1,192.168.100.128,9184,53,UDP,1180
2026-05-19 22:35:12,192.168.100.129,192.168.100.1,57540,53,UDP,763
2026-05-19 22:35:16,192.168.100.1,192.168.100.129,21929,123,UDP,540
2026-05-19 22:35:20,192.168.100.128,192.168.100.129,52303,22,TCP,1420
2026-05-19 22:35:24,192.168.100.129,192.168.100.1,56396,123,UDP,1234
2026-05-19 22:35:28,192.168.100.129,192.168.100.1,2912,22,TCP,1457
2026-05-19 22:35:30,192.168.100.129,192.168.100.1,44496,22,TCP,706
2026-05-19 22:35:32,192.168.100.129,192.168.100.1,63328,22,TCP,1205
2026-05-19 22:35:35,192.168.100.128,192.168.100.129,56979,22,TCP,130
2026-05-19 22:35:36,192.168.100.1,192.168.100.128,22179,22,TCP,807
2026-05-19 22:35:41,192.168.100.1,192.168.100.128,38415,53,UDP,920
2026-05-19 22:35:43,192.168.100.129,192.168.100.1,62042,25,TCP,1252
2026-05-19 22:35:46,192.168.100.1,192.168.100.128,21203,25,TCP,1438
2026-05-19 22:35:49,192.168.100.129,192.168.100.128,18531,80,TCP,329
2026-05-19 22:35:50,192.168.100.129,192.168.100.1,55811,22,TCP,1195
2026-05-19 22:35:54,192.168.100.128,192.168.100.129,19711,80,TCP,1260
2026-05-19 22:35:58,192.168.100.128,192.168.100.129,59231,443,TCP,377
2026-05-19 22:36:00,192.168.100.1,192.168.100.128,29964,53,UDP,381
2026-05-19 22:36:02,192.168.100.129,192.168.100.128,35298,22,TCP,80
2026-05-19 22:36:05,192.168.100.128,192.168.100.129,62456,25,TCP,1008
2026-05-19 22:36:09,192.168.100.129,192.168.100.1,9404,22,TCP,375
2026-05-19 22:36:14,192.168.100.128,192.168.100.1,38218,22,TCP,1105
2026-05-19 22:36:16,192.168.100.128,192.168.100.129,43228,22,TCP,970
2026-05-19 22:36:21,192.168.100.128,192.168.100.1,57149,53,UDP,547
2026-05-19 22:36:24,192.168.100.128,192.168.100.129,5591,123,UDP,1218
2026-05-19 22:36:29,192.168.100.129,192.168.100.128,64155,53,UDP,698
2026-05-19 22:36:30,192.168.100.1,192.168.100.128,32989,53,UDP,585
2026-05-19 22:36:32,192.168.100.128,192.168.100.1,17085,443,TCP,92
2026-05-19 22:36:35,192.168.100.128,192.168.100.1,35259,443,TCP,1378
2026-05-19 22:36:39,192.168.100.128,192.168.100.129,49678,80,TCP,1475
2026-05-19 22:36:39,192.168.100.129,192.168.100.128,5104,53,UDP,881
2026-05-19 22:36:42,192.168.100.129,192.168.100.1,27977,25,TCP,206
2026-05-19 22:36:44,192.168.100.128,192.168.100.1,39242,25,TCP,553
2026-05-19 22:36:46,192.168.100.128,192.168.100.1,28058,25,TCP,677
2026-05-19 22:36:49,192.168.100.1,192.168.100.128,30196,22,TCP,410
2026-05-19 22:36:51,192.168.100.128,192.168.100.1,63911,123,UDP,289
2026-05-19 22:36:52,192.168.100.128,192.168.100.1,31950,53,UDP,576
2026-05-19 22:36:53,192.168.100.129,192.168.100.1,65396,53,UDP,1167
2026-05-19 22:36:56,192.168.100.1,192.168.100.128,4254,22,TCP,103
2026-05-19 22:37:01,192.168.100.1,192.168.100.129,10906,25,TCP,610
2026-05-19 22:37:03,192.168.100.128,192.168.100.1,64088,80,TCP,196
2026-05-19 22:37:07,192.168.100.1,192.168.100.129,47682,80,TCP,446
2026-05-19 22:37:10,192.168.100.128,192.168.100.129,18507,80,TCP,98
2026-05-19 22:37:12,192.168.100.128,192.168.100.129,62707,123,UDP,1030
2026-05-19 22:37:13,192.168.100.1,192.168.100.129,33148,22,TCP,1113
2026-05-19 22:37:17,192.168.100.129,192.168.100.1,30929,22,TCP,1132
2026-05-19 22:37:19,192.168.100.129,192.168.100.128,38853,80,TCP,296
2026-05-19 22:37:20,192.168.100.1,192.168.100.129,38022,53,UDP,1149
2026-05-19 22:37:21,192.168.100.128,192.168.100.1,32525,22,TCP,168
2026-05-19 22:37:24,192.168.100.129,192.168.100.128,2495,53,UDP,279
2026-05-19 22:37:29,192.168.100.129,192.168.100.1,60220,53,UDP,217
2026-05-19 22:37:32,192.168.100.128,192.168.100.129,56751,22,TCP,676
2026-05-19 22:37:34,192.168.100.1,192.168.100.128,60247,25,TCP,359
2026-05-19 22:37:37,192.168.100.129,192.168.100.128,39773,123,UDP,1430
2026-05-19 22:37:39,192.168.100.128,192.168.100.129,7891,22,TCP,496
2026-05-19 22:37:44,192.168.100.1,192.168.100.129,54361,123,UDP,458
2026-05-19 22:37:47,192.168.100.1,192.168.100.129,40162,22,TCP,1209
2026-05-19 22:37:48,192.168.100.128,192.168.100.129,36511,22,TCP,631
2026-05-19 22:37:49,192.168.100.1,192.168.100.128,21648,443,TCP,327
2026-05-19 22:37:51,192.168.100.129,192.168.100.1,14867,80,TCP,271
2026-05-19 22:37:52,192.168.100.1,192.168.100.129,55408,80,TCP,302
2026-05-19 22:37:55,192.168.100.129,192.168.100.1,44240,22,TCP,726
2026-05-19 22:37:59,192.168.100.1,192.168.100.128,30996,123,UDP,1185
2026-05-19 22:38:01,192.168.100.129,192.168.100.1,63880,80,TCP,162
2026-05-19 22:38:03,192.168.100.1,192.168.100.128,21873,25,TCP,806
2026-05-19 22:38:05,192.168.100.1,192.168.100.128,43747,53,UDP,1242
2026-05-19 22:38:07,192.168.100.129,192.168.100.128,42656,80,TCP,651
2026-05-19 22:38:08,192.168.100.129,192.168.100.1,56246,22,TCP,445
2026-05-19 22:38:12,192.168.100.1,192.168.100.128,53761,80,TCP,369
2026-05-19 22:38:13,192.168.100.1,192.168.100.129,30696,123,UDP,1199
2026-05-19 22:38:17,192.168.100.1,192.168.100.128,62650,22,TCP,1103
2026-05-19 22:38:19,192.168.100.129,192.168.100.128,31302,123,UDP,1404
2026-05-19 22:38:23,192.168.100.128,192.168.100.129,56778,443,TCP,466
2026-05-19 22:38:27,192.168.100.129,192.168.100.1,52969,80,TCP,1007
2026-05-19 22:38:30,192.168.100.129,192.168.100.128,63033,22,TCP,1422
2026-05-19 22:38:32,192.168.100.1,192.168.100.129,42453,22,TCP,114
2026-05-19 22:38:34,192.168.100.129,192.168.100.128,8425,443,TCP,856
2026-05-19 22:38:37,192.168.100.129,192.168.100.1,18843,123,UDP,1432
2026-05-19 22:38:41,192.168.100.1,192.168.100.128,40284,22,TCP,516
2026-05-19 22:38:45,192.168.100.1,192.168.100.129,20695,53,UDP,244
2026-05-19 22:38:49,192.168.100.1,192.168.100.129,31970,123,UDP,759
2026-05-19 22:38:52,192.168.100.129,192.168.100.1,7037,53,UDP,330
2026-05-19 22:38:53,192.168.100.1,192.168.100.129,38629,80,TCP,451
2026-05-19 22:38:56,192.168.100.129,192.168.100.1,10778,53,UDP,432
2026-05-19 22:39:01,192.168.100.1,192.168.100.128,43075,443,TCP,483
2026-05-19 22:39:04,192.168.100.128,192.168.100.129,64876,123,UDP,675
2026-05-19 22:39:07,192.168.100.128,192.168.100.129,10783,123,UDP,1143
2026-05-19 22:39:11,192.168.100.129,192.168.100.1,60690,22,TCP,244
2026-05-19 22:39:13,192.168.100.1,192.168.100.128,4839,53,UDP,1219
2026-05-19 22:39:16,192.168.100.128,192.168.100.129,13575,22,TCP,1375
2026-05-19 22:39:18,192.168.100.129,192.168.100.1,8394,53,UDP,983
2026-05-19 22:39:21,192.168.100.128,192.168.100.1,51585,53,UDP,1231
2026-05-19 22:39:24,192.168.100.128,192.168.100.1,8054,22,TCP,1377
2026-05-19 22:39:28,192.168.100.1,192.168.100.129,60778,123,UDP,738
2026-05-19 22:39:31,192.168.100.129,192.168.100.1,46258,25,TCP,875
2026-05-19 22:39:36,192.168.100.128,192.168.100.129,48229,25,TCP,742
2026-05-19 22:39:40,192.168.100.1,192.168.100.129,6784,53,UDP,1203
2026-05-19 22:39:44,192.168.100.128,192.168.100.129,4284,123,UDP,1425
2026-05-19 22:39:45,192.168.100.1,192.168.100.128,26500,25,TCP,730
2026-05-19 22:39:47,192.168.100.128,192.168.100.1,27070,80,TCP,883
2026-05-19 22:39:47,192.168.100.1,192.168.100.128,19622,123,UDP,564
2026-05-19 22:39:52,192.168.100.1,192.168.100.128,38077,80,TCP,666
2026-05-19 22:39:53,192.168.100.128,192.168.100.1,35132,123,UDP,1350
2026-05-19 22:39:56,192.168.100.128,192.168.100.129,2197,123,UDP,1437
2026-05-19 22:40:00,192.168.100.1,192.168.100.129,49146,22,TCP,344
2026-05-19 22:40:02,192.168.100.1,192.168.100.128,59840,25,TCP,1257
2026-05-19 22:40:05,192.168.100.1,192.168.100.129,43786,123,UDP,505
2026-05-19 22:40:07,192.168.100.1,192.168.100.129,63450,53,UDP,288
2026-05-19 22:40:09,192.168.100.1,192.168.100.129,38642,123,UDP,1060
2026-05-19 22:40:13,192.168.100.129,192.168.100.1,41225,123,UDP,165
2026-05-19 22:40:17,192.168.100.1,192.168.100.128,21705,25,TCP,489
2026-05-19 22:40:19,192.168.100.129,192.168.100.128,52058,25,TCP,1092
2026-05-19 22:40:23,192.168.100.128,192.168.100.1,35262,25,TCP,1261
2026-05-19 22:40:25,192.168.100.129,192.168.100.1,6419,53,UDP,1474
2026-05-19 22:40:27,192.168.100.129,192.168.100.128,61614,80,TCP,1362
2026-05-19 22:40:30,192.168.100.128,192.168.100.129,5861,53,UDP,438
2026-05-19 22:40:32,192.168.100.129,192.168.100.128,55620,443,TCP,324
2026-05-19 22:40:34,192.168.100.128,192.168.100.129,58441,25,TCP,744
2026-05-19 22:40:35,192.168.100.129,192.168.100.128,20255,443,TCP,1343
2026-05-19 22:40:36,192.168.100.129,192.168.100.128,49755,80,TCP,99
2026-05-19 22:40:41,192.168.100.1,192.168.100.129,10522,25,TCP,1383
2026-05-19 22:40:45,192.168.100.129,192.168.100.128,31038,53,UDP,462
2026-05-19 22:40:46,192.168.100.128,192.168.100.129,34467,80,TCP,546
2026-05-19 22:40:47,192.168.100.129,192.168.100.128,46619,123,UDP,784
2026-05-19 22:40:48,192.168.100.128,192.168.100.1,2455,80,TCP,656
2026-05-19 22:40:51,192.168.100.1,192.168.100.128,31782,443,TCP,1187
2026-05-19 22:40:56,192.168.100.1,192.168.100.128,43622,123,UDP,622
2026-05-19 22:40:59,192.168.100.129,192.168.100.1,39372,25,TCP,592
2026-05-19 22:41:04,192.168.100.129,192.168.100.1,16034,22,TCP,756
2026-05-19 22:41:08,192.168.100.128,192.168.100.1,20646,123,UDP,1277
2026-05-19 22:41:09,192.168.100.129,192.168.100.128,4620,443,TCP,1276
2026-05-19 22:41:13,192.168.100.129,192.168.100.128,23563,25,TCP,1488
2026-05-19 22:41:14,192.168.100.1,192.168.100.129,22551,123,UDP,305
2026-05-19 22:41:18,192.168.100.128,192.168.100.1,35989,22,TCP,1221
2026-05-19 22:41:19,192.168.100.128,192.168.100.1,48172,80,TCP,257
2026-05-19 22:41:23,192.168.100.128,192.168.100.129,47875,53,UDP,850
2026-05-19 22:41:27,192.168.100.129,192.168.100.1,61110,123,UDP,977
2026-05-19 22:41:30,192.168.100.128,192.168.100.129,6864,80,TCP,1395
2026-05-19 22:41:34,192.168.100.128,192.168.100.129,23008,443,TCP,1429
2026-05-19 22:41:36,192.168.100.129,192.168.100.1,25357,80,TCP,629
2026-05-19 22:41:36,192.168.100.128,192.168.100.129,39749,123,UDP,868
2026-05-19 22:41:39,192.168.100.1,192.168.100.128,28254,443,TCP,419
2026-05-19 22:41:41,192.168.100.129,192.168.100.1,26453,22,TCP,963
